eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
491.04,15.61,1358,0.003953826,0.1352539,0.8639099,-0.009073846,0.031461444,0.7911202609539032,947,121216,1586.5218476,1939456
497.44,16.2,1352,0.0042676013,0.14929199,0.8727321,-0.009345101,0.055329718,0.5926000475883484,948,121344,1588.0362262,1941504
495.57,16.06,1307,0.005920227,0.17712402,0.87041503,-0.01391441,0.034998108,0.7962389439344406,949,121472,1589.6032505,1943552
493.97,15.53,1285,0.0056429687,0.18737793,0.77450496,-0.011251122,0.04603933,0.7135725319385529,950,121600,1591.1968512,1945600
498.1,15.64,1336,0.006468068,0.15234375,0.7754226,-0.010319628,0.047681928,0.7851805686950684,951,121728,1592.7298401,1947648
500.84,15.92,1331,0.0067774593,0.15344238,0.75141215,-0.0095263915,0.06977571,0.6239579916000366,952,121856,1594.2683275000002,1949696
504.37,16.3,1247,0.004073851,0.1496582,0.8024457,-0.012782635,0.04307647,0.7146188020706177,953,121984,1595.9106448,1951744
501.67,16.16,1329,0.004730379,0.15771484,0.84947675,-0.010695701,0.04534202,0.693726122379303,954,122112,1597.4510895,1953792
500.01,16.12,1276,0.0042180503,0.14465332,0.8544583,-0.008854901,0.051665507,0.6923782229423523,955,122240,1599.0558832000002,1955840
502.88,16.59,1322,0.0046860045,0.1616211,0.8275191,-0.012798486,0.03552697,0.7633079439401627,956,122368,1600.6048085,1957888
503.8,16.74,1400,0.0062439786,0.21350098,0.764997,-0.011396866,0.03884042,0.758629098534584,957,122496,1602.0677010000002,1959936
506.98,16.87,1340,0.005663106,0.15710449,0.7673506,-0.010042872,0.04553608,0.7365123331546783,958,122624,1603.5964624,1961984
510.53,17.1,1206,0.005653567,0.17468262,0.8168864,-0.0128447395,0.040800665,0.7433787286281586,959,122752,1605.2950894,1964032
510.32,17.17,1396,0.0056037386,0.15991211,0.74007505,-0.011645473,0.030843057,0.802659422159195,960,122880,1606.761565,1966080
514.92,17.34,1340,0.0053811437,0.1875,0.7429482,-0.012750732,0.041340973,0.7400141656398773,961,123008,1608.2904595,1968128
510.85,17.01,1245,0.0051088133,0.15661621,0.735042,-0.010847279,0.05246863,0.6894244253635406,962,123136,1609.9345766000001,1970176
518.22,17.67,1126,0.005216848,0.18408203,0.81133574,-0.0074522537,0.06965146,0.6785188317298889,963,123264,1611.7535440000001,1972224
528.23,18.06,1185,0.0032934672,0.122680664,0.8984247,-0.011184775,0.05751873,0.6662168204784393,964,123392,1613.4809042000002,1974272
527.25,18.12,1218,0.003964935,0.17077637,0.9385146,-0.011014111,0.039368134,0.7816060036420822,965,123520,1615.1621328,1976320
520.39,17.59,1283,0.0044981986,0.14160156,0.81236243,-0.009438733,0.05107105,0.7051087617874146,966,123648,1616.7578156,1978368
520.89,17.54,1421,0.004209056,0.15576172,0.75044036,-0.011119805,0.047805473,0.664088249206543,967,123776,1618.1989763000001,1980416
524.47,17.5,1306,0.0059930994,0.17858887,0.76427764,-0.01129606,0.052480835,0.6922667026519775,968,123904,1619.7666531,1982464
519.91,16.97,1301,0.004407874,0.1586914,0.76370376,-0.009763672,0.039155237,0.7795575261116028,969,124032,1621.3409523,1984512
520.26,17.03,1298,0.0039847163,0.1184082,0.7896776,-0.010036378,0.039149284,0.792886272072792,970,124160,1622.9186471,1986560
518.0,16.66,1299,0.0033529727,0.14831543,0.8672838,-0.0113018975,0.0468585,0.7247835397720337,971,124288,1624.4948273,1988608
516.51,16.75,1259,0.0053082537,0.17224121,0.86037266,-0.010049913,0.0514488,0.6505051851272583,972,124416,1626.1219605000001,1990656
512.5,16.8,1330,0.0050034337,0.1875,0.850741,-0.012300319,0.04359747,0.692278265953064,973,124544,1627.6617622,1992704
515.44,17.02,1334,0.0035402316,0.13415527,0.82913035,-0.011962291,0.030684385,0.7933831363916397,974,124672,1629.1967187,1994752
515.71,17.06,1154,0.0055339653,0.18615723,0.79076606,-0.010780798,0.046403978,0.6484929919242859,975,124800,1630.9708493,1996800
513.42,17.01,1127,0.006150428,0.17321777,0.8019139,-0.012452413,0.043364465,0.7228868901729584,976,124928,1632.7870259000001,1998848
510.98,16.67,1155,0.0065256916,0.19494629,0.8322123,-0.0066090804,0.049527854,0.7045701742172241,977,125056,1634.5599065000001,2000896
511.31,16.64,1228,0.0044498374,0.16577148,0.8043462,-0.011250628,0.05777561,0.6356965601444244,978,125184,1636.2268139,2002944
512.58,16.7,1303,0.004538211,0.17236328,0.7663494,-0.012127439,0.049776606,0.7203384339809418,979,125312,1637.7985977,2004992
507.72,16.64,1302,0.0056487643,0.17272949,0.7357764,-0.010727118,0.061681136,0.5315185189247131,980,125440,1639.3707964,2007040
509.2,17.02,1348,0.0054771183,0.18469238,0.7448102,-0.012054771,0.06939556,0.5889374315738678,981,125568,1640.8895128000001,2009088
509.97,17.8,1336,0.005849287,0.15625,0.8122875,-0.006703166,0.09821098,0.529659628868103,982,125696,1642.4221897,2011136
506.33,17.35,1257,0.0055969334,0.17443848,0.81415814,-0.01056094,0.0369584,0.758794903755188,983,125824,1644.0510336,2013184
505.74,17.26,1324,0.0043881685,0.16320801,0.85559434,-0.01176882,0.029044911,0.7815175652503967,984,125952,1645.5975303,2015232
508.93,17.44,1255,0.005309098,0.18884277,0.8854791,-0.012463979,0.037357654,0.751674696803093,985,126080,1647.2295375,2017280
506.18,17.28,1368,0.005127801,0.20349121,0.8972421,-0.010859136,0.042357594,0.7229019403457642,986,126208,1648.7266435000001,2019328
502.76,17.35,1229,0.0046728067,0.18945312,0.9034508,-0.009512029,0.037575368,0.7672487199306488,987,126336,1650.3926049000002,2021376
493.52,16.93,1368,0.004804413,0.17370605,0.8737136,-0.010846076,0.03962659,0.7314288914203644,988,126464,1651.8894426000002,2023424
498.96,17.28,1283,0.006033575,0.15808105,0.8453688,-0.011272975,0.03398547,0.7745287716388702,989,126592,1653.4851390000001,2025472
498.38,17.28,1386,0.004420254,0.16601562,0.8587918,-0.013029688,0.027458774,0.7958787679672241,990,126720,1654.9622922,2027520
501.34,17.5,1417,0.005804061,0.17541504,0.80439526,-0.011683866,0.035308126,0.7437691986560822,991,126848,1656.4073099,2029568
498.5,17.45,1350,0.005878322,0.19116211,0.8224847,-0.010433096,0.042006247,0.7488325238227844,992,126976,1657.9247445,2031616
498.03,17.47,1256,0.0055193687,0.2019043,0.8671508,-0.011818611,0.03899385,0.7413575351238251,993,127104,1659.5555998,2033664
496.32,17.4,1391,0.0054575466,0.19958496,0.8041023,-0.0133090895,0.025926307,0.8301768898963928,994,127232,1661.0278153000002,2035712
494.03,17.35,1432,0.0049223425,0.18920898,0.77129954,-0.011486546,0.036953647,0.7096866965293884,995,127360,1662.4576571,2037760
493.31,17.1,1325,0.0051017217,0.16894531,0.7885196,-0.010680508,0.026108343,0.7933146357536316,996,127488,1664.0031597,2039808
495.46,17.23,1272,0.0053783585,0.15966797,0.71042854,-0.009557347,0.044999495,0.739766538143158,997,127616,1665.6130859,2041856
496.06,17.28,1344,0.0038712411,0.13427734,0.7759413,-0.009708118,0.058245786,0.6846697628498077,998,127744,1667.1367048,2043904
491.51,16.97,1357,0.004132683,0.16821289,0.78635514,-0.009623345,0.04550723,0.7135820090770721,999,127872,1668.6456149,2045952
491.07,17.06,1302,0.005875057,0.1586914,0.7103761,-0.008469254,0.023358634,0.8362403064966202,1000,128000,1670.2180188,2048000
493.82,16.98,1374,0.006549697,0.15722656,0.71859366,-0.009328235,0.028398491,0.8160170018672943,1001,128128,1671.7083502,2050048
495.18,17.19,1301,0.004853514,0.16711426,0.7627334,-0.009288735,0.02849339,0.8554646819829941,1002,128256,1673.2820182,2052096
496.83,17.05,1310,0.0048088143,0.16308594,0.81054616,-0.010374596,0.049772147,0.6973834335803986,1003,128384,1674.8455175000001,2054144
495.8,16.63,1327,0.003984854,0.14978027,0.78576344,-0.011515774,0.029370474,0.8197813183069229,1004,128512,1676.3892473,2056192
491.75,16.47,1349,0.0060516857,0.16931152,0.75025505,-0.011310501,0.034426175,0.8027233332395554,1005,128640,1677.907363,2058240
487.62,15.5,1274,0.0042075645,0.14819336,0.7345716,-0.012826753,0.037234418,0.764413982629776,1006,128768,1679.5149418,2060288
489.29,15.45,1307,0.005527979,0.1796875,0.74919736,-0.011060227,0.027834143,0.819916233420372,1007,128896,1681.0818409,2062336
488.19,15.83,1250,0.0037547878,0.14196777,0.85774314,-0.0130539555,0.034314163,0.7821224927902222,1008,129024,1682.7205725000001,2064384
484.66,15.72,1349,0.005056197,0.19812012,0.85897017,-0.0130620375,0.019636968,0.870897576212883,1009,129152,1684.2382261,2066432
484.38,15.82,1309,0.004319513,0.16064453,0.8166184,-0.011252249,0.029618453,0.8240440040826797,1010,129280,1685.8028876,2068480
489.15,16.12,1345,0.004533563,0.19055176,0.7940528,-0.009798693,0.032889187,0.8155917376279831,1011,129408,1687.3258845,2070528
486.42,15.93,1337,0.0051694587,0.20898438,0.86423373,-0.012530818,0.034587994,0.7857113927602768,1012,129536,1688.8574231,2072576
491.65,15.98,1259,0.0045612073,0.1772461,0.85875404,-0.0089190155,0.05314407,0.7613383382558823,1013,129664,1690.4837509000001,2074624
486.74,15.76,1417,0.0055381535,0.20922852,0.8315257,-0.013447807,0.044463225,0.7660800516605377,1014,129792,1691.9291218,2076672
486.85,16.04,1332,0.005531826,0.1817627,0.8176699,-0.010782648,0.064822674,0.6431941092014313,1015,129920,1693.4667467000002,2078720
478.22,15.63,1292,0.0063388622,0.1998291,0.79475325,-0.011739926,0.041296545,0.7689989060163498,1016,130048,1695.0512113,2080768
479.6,15.63,1341,0.0043851444,0.14123535,0.79029936,-0.010949236,0.060650565,0.6511668860912323,1017,130176,1696.5778764000002,2082816
479.43,15.85,1273,0.004647077,0.16357422,0.80660546,-0.009598587,0.09251044,0.48444581031799316,1018,130304,1698.1868005000001,2084864
477.21,15.9,1275,0.00524665,0.18164062,0.8766343,-0.013507982,0.037282165,0.7697113454341888,1019,130432,1699.7933496,2086912
469.87,15.65,1286,0.0054901973,0.20300293,0.8732826,-0.013761056,0.042095497,0.7106662094593048,1020,130560,1701.3855138000001,2088960
467.71,15.7,1408,0.0037506423,0.16381836,0.9050135,-0.014083476,0.048776038,0.6712042093276978,1021,130688,1702.840159,2091008
475.22,15.75,1221,0.00479301,0.19897461,0.8725509,-0.0115212705,0.04150489,0.74081090092659,1022,130816,1704.5175166000001,2093056
471.77,15.57,1301,0.004944306,0.19140625,0.91491854,-0.011363591,0.032758303,0.7465898096561432,1023,130944,1706.0911151,2095104
466.15,15.28,1392,0.0046162265,0.16052246,0.7799076,-0.0100691,0.03422982,0.7922583669424057,1024,131072,1707.5617554,2097152
466.98,15.45,1257,0.005638579,0.17224121,0.7064317,-0.011487206,0.040200435,0.741226077079773,1025,131200,1709.1906249,2099200
468.49,15.4,1149,0.0064920112,0.20666504,0.6994949,-0.009802871,0.037400078,0.7747737616300583,1026,131328,1710.9721116,2101248
472.49,15.35,1110,0.005216575,0.19104004,0.8044965,-0.01069263,0.045026626,0.7306362986564636,1027,131456,1712.8172281,2103296
476.78,15.36,1202,0.0056746784,0.18200684,0.8280228,-0.009053564,0.03949416,0.7643982023000717,1028,131584,1714.5207136000001,2105344
468.22,15.0,1092,0.0044515734,0.18151855,0.8794673,-0.0102444645,0.042003047,0.7276191711425781,1029,131712,1716.3961812,2107392
469.09,14.64,1105,0.0064599286,0.19714355,0.8615189,-0.013720631,0.0447591,0.7050085067749023,1030,131840,1718.2484818,2109440
472.08,14.37,1135,0.004191211,0.16247559,0.8473509,-0.010545652,0.054219663,0.6464393138885498,1031,131968,1720.0529041,2111488
471.12,14.44,1180,0.004386754,0.18395996,0.8620653,-0.011644278,0.028552422,0.7748111933469772,1032,132096,1721.7887597000001,2113536
464.6,13.87,1195,0.005696797,0.18408203,0.7772695,-0.011934889,0.024379786,0.804028183221817,1033,132224,1723.5022665000001,2115584
463.07,13.89,1196,0.005130834,0.17224121,0.70531374,-0.010636532,0.026303696,0.8094429671764374,1034,132352,1725.2149347,2117632
467.99,14.67,1196,0.0036076347,0.13220215,0.6744125,-0.0050870907,0.22153096,0.17761844396591187,1035,132480,1726.9269551,2119680
467.39,14.78,1165,0.009370273,0.12182617,0.6998081,-0.0021125078,0.33464214,-0.03248739242553711,1036,132608,1728.6848304,2121728
472.43,17.11,1228,0.005440385,0.13293457,0.73784286,0.0023175152,0.26852956,0.1664339303970337,1037,132736,1730.3528818,2123776
478.01,20.29,1206,0.027393766,0.14221191,0.75068915,-0.0058814306,0.11266336,0.48889732360839844,1038,132864,1732.0503455,2125824
482.34,20.4,1165,0.004638716,0.15039062,0.7412507,-0.010211498,0.04692378,0.7236896455287933,1039,132992,1733.8072034000002,2127872
479.27,20.5,1123,0.003221934,0.11450195,0.8535458,-0.0065529267,0.29379696,0.1888418197631836,1040,133120,1735.6304852,2129920
484.27,20.66,1178,0.0043484513,0.11462402,0.8833297,-0.0010351716,0.18701732,0.6293905973434448,1041,133248,1737.3686031,2131968
486.41,23.62,1165,0.008748932,0.13720703,0.8902193,-0.00940731,0.09122654,0.5171203315258026,1042,133376,1739.1267183,2134016
485.4,23.66,1153,0.004614523,0.18774414,0.89341724,-0.0147347525,0.03595934,0.7531300932168961,1043,133504,1740.9033508,2136064
487.88,23.45,1133,0.004241329,0.1508789,0.77872694,-0.011835885,0.041325316,0.710721343755722,1044,133632,1742.7112283000001,2138112
486.67,23.86,1136,0.00676379,0.18225098,0.8247491,-0.0112574715,0.025485475,0.817250207066536,1045,133760,1744.5141505000001,2140160
485.78,23.84,1220,0.0046386668,0.16699219,0.8880956,-0.010917304,0.041452795,0.7672680914402008,1046,133888,1746.1926827,2142208
489.73,24.51,1114,0.0055818884,0.1784668,0.82933897,-0.0135086635,0.046911765,0.686385840177536,1047,134016,1748.0300424,2144256
488.74,24.38,1176,0.0037935753,0.15100098,0.826473,-0.0124076735,0.032680776,0.7579254806041718,1048,134144,1749.7710736000001,2146304
484.95,24.41,1187,0.004790774,0.1665039,0.8372172,-0.014452122,0.038407616,0.6877546608448029,1049,134272,1751.4958684,2148352
480.06,24.24,1140,0.004195286,0.17163086,0.8539152,-0.013180872,0.04127799,0.7132770121097565,1050,134400,1753.2923394,2150400
472.5,23.99,1196,0.0064838394,0.19470215,0.829441,-0.011988103,0.035183072,0.7422486245632172,1051,134528,1755.0039691,2152448
476.87,24.26,1188,0.0052552526,0.17956543,0.7953261,-0.010538074,0.03669307,0.7654164284467697,1052,134656,1756.7280529,2154496
477.72,24.47,1113,0.0046097524,0.1739502,0.7770942,-0.010836087,0.05269403,0.6583138406276703,1053,134784,1758.5671661000001,2156544
474.93,24.28,1164,0.0051534087,0.18664551,0.85014457,-0.013843547,0.037342027,0.7327123880386353,1054,134912,1760.3267565,2158592
474.84,24.16,1161,0.005426603,0.17358398,0.75301576,-0.012641459,0.035748415,0.7499583959579468,1055,135040,1762.0899763,2160640
477.23,24.53,1160,0.0043049078,0.16662598,0.814631,-0.010739456,0.052072566,0.6733797192573547,1056,135168,1763.8552603,2162688
471.72,23.92,543,0.0040809168,0.16564941,0.85799724,-0.012943,0.0395428,0.7567128539085388,1057,135296,1767.6225943,2164736
465.59,21.65,1316,0.0037993859,0.15332031,0.9190093,-0.014085376,0.04552026,0.7204062640666962,1058,135424,1769.1785931000002,2166784
457.37,18.28,1304,0.00615971,0.17687988,0.8634488,-0.012279173,0.036981937,0.6827151477336884,1059,135552,1770.7487111,2168832
454.57,18.04,1311,0.004536183,0.17456055,0.8673153,-0.012591034,0.031466417,0.7653670907020569,1060,135680,1772.3103941000002,2170880
455.63,17.81,1295,0.0053154863,0.1899414,0.823868,-0.010355112,0.03715447,0.7243600785732269,1061,135808,1773.8917265,2172928
456.39,17.99,1397,0.004893399,0.18811035,0.7737209,-0.01122799,0.033532124,0.7834286093711853,1062,135936,1775.3576039,2174976
455.6,17.81,1373,0.0057612485,0.17663574,0.68025064,-0.010904541,0.035141636,0.7860046178102493,1063,136064,1776.8487381,2177024
455.35,14.98,1293,0.006387496,0.18164062,0.6604873,-0.01151587,0.050260734,0.667229413986206,1064,136192,1778.4320738000001,2179072
462.02,15.48,1274,0.0053402176,0.16882324,0.80206096,-0.0104458295,0.044063006,0.7017931640148163,1065,136320,1780.0389850000001,2181120
461.92,15.69,1295,0.0047448114,0.17407227,0.8275759,-0.012864547,0.049917027,0.6822012662887573,1066,136448,1781.6205783,2183168
457.76,15.35,1342,0.005138717,0.18603516,0.84946567,-0.014235191,0.032737754,0.7655548453330994,1067,136576,1783.1467068,2185216
462.37,15.53,1329,0.0047853347,0.15686035,0.7468154,-0.009516377,0.0393943,0.729657769203186,1068,136704,1784.6874890000001,2187264
463.48,15.42,1436,0.005353004,0.16918945,0.70933753,-0.008885376,0.045433477,0.7111594676971436,1069,136832,1786.113312,2189312
465.4,15.89,1224,0.005588276,0.1772461,0.78914905,-0.010543028,0.04934227,0.718199759721756,1070,136960,1787.7867939,2191360
466.36,15.9,1322,0.0051745595,0.18566895,0.8169913,-0.011611931,0.042763114,0.6811763048171997,1071,137088,1789.335804,2193408
472.44,16.19,1231,0.005343026,0.19165039,0.84776217,-0.013201963,0.037373357,0.7563136070966721,1072,137216,1790.9991191000001,2195456
473.56,16.21,1342,0.0057188813,0.18103027,0.75122553,-0.012481837,0.047605027,0.7064330577850342,1073,137344,1792.5246087,2197504
472.76,16.48,1278,0.0050673936,0.17028809,0.73933804,-0.011065553,0.059420217,0.5686232447624207,1074,137472,1794.1264297,2199552
476.9,16.37,1300,0.006492228,0.17907715,0.7717865,-0.011357977,0.027898157,0.8128075897693634,1075,137600,1795.7012337,2201600
482.17,16.62,1381,0.005421193,0.16760254,0.77069694,-0.010757435,0.035287417,0.8013869225978851,1076,137728,1797.1842403,2203648
483.08,16.57,1363,0.0059557953,0.20922852,0.8297915,-0.01306657,0.034307953,0.744422435760498,1077,137856,1798.6867857,2205696
485.47,16.58,1213,0.006249889,0.1907959,0.8322121,-0.013078017,0.03942983,0.7453354001045227,1078,137984,1800.3749188000002,2207744
485.2,16.24,1217,0.007566886,0.18554688,0.8121072,-0.011403461,0.041836083,0.716160923242569,1079,138112,1802.0571901,2209792
486.06,16.21,1263,0.003912085,0.14233398,0.7929285,-0.009239837,0.059905924,0.6714068651199341,1080,138240,1803.6782716,2211840
487.65,16.49,1216,0.0036921157,0.13476562,0.82391113,-0.011101427,0.061554145,0.5693197250366211,1081,138368,1805.3627846000002,2213888
487.59,16.5,1325,0.005107362,0.20129395,0.8165289,-0.009579777,0.115007244,0.44593894481658936,1082,138496,1806.9086702,2215936
486.23,16.59,1355,0.0066346936,0.15844727,0.7483752,-0.008099397,0.18860447,0.46798521280288696,1083,138624,1808.4197618,2217984
488.31,18.89,1271,0.10442044,0.17944336,0.8249235,-0.012593478,0.041237637,0.7247515320777893,1084,138752,1810.031044,2220032
486.8,18.71,1253,0.006534179,0.21105957,0.87102526,-0.012525443,0.030262323,0.7514716386795044,1085,138880,1811.6653938,2222080
487.18,18.63,1271,0.0052419566,0.19116211,0.8332737,-0.01193461,0.034146957,0.8074062615633011,1086,139008,1813.2760746000001,2224128
480.04,18.0,1227,0.0052567087,0.17651367,0.8319138,-0.011936676,0.03950939,0.7339206337928772,1087,139136,1814.9450159,2226176
473.1,17.39,1292,0.00571555,0.21154785,0.8153086,-0.012440139,0.031242086,0.8001857548952103,1088,139264,1816.5304577000002,2228224
475.22,17.19,1286,0.0050263996,0.16577148,0.8201133,-0.014249078,0.03825078,0.7846411615610123,1089,139392,1818.1229634000001,2230272
